Account,CustomerID,TransactionDate,Amount
111,5,2025-01-01,"$9,999.00"
112,5,2025-01-02,"$9,999.00"
113,5,2025-01-03,"$9,999.00"
213,3,2025-01-04,$250.00
123212,56,2025-01-05,$111.00
123123,32,2025-01-06,"$345,000.00"
1231,45,2025-01-07,$16.00
223,7,2025-01-08,$456.00
57457,23,2025-01-09,"$1,233.00"
2341,53,2025-01-10,"$1,245.00"
885,7,2025-01-11,$12.00
234,53,2025-01-12,"$3,124.00"
45657,235,2025-01-13,$124.00
452,57,2025-01-14,$576.00
536,4,2025-01-15,$234.00
23355,235,2025-01-16,$124.00
235,4,2025-01-17,$124.00
634456,656,2025-01-18,$647.00
346,234,2025-01-19,"$4,353.00"
345,6,2025-01-20,$14.00